Date,EPS 
2016-12-31,1.54
2016-9-30,0.52
2016-6-30,1.78
2016-3-31,1.07
2015-12-31,1.01
2015-9-30,0.17
2015-6-30,0.19
2015-3-31,-0.12
2014-12-31,0.47
2014-9-30,-0.95
2014-6-30,-0.27
2014-3-31,0.23
2013-12-31,0.52
2013-9-30,-0.09
2013-6-30,-0.02
2013-3-31,0.18
2012-12-31,0.21
2012-9-30,-0.6
2012-6-30,0.01
2012-3-31,0.28
2011-12-31,0.38
2011-9-30,0.14
2011-6-30,0.41
2011-3-31,0.44
2010-12-31,0.91
2010-9-30,0.51
2010-6-30,0.45
2010-3-31,0.66
2009-12-31,0.86
2009-9-30,0.45
2009-6-30,0.32
2009-3-31,0.41
2008-12-31,0.52
2008-9-30,0.27
2008-6-30,0.37
2008-3-31,0.34
2007-12-31,0.48
2007-9-30,0.19
2007-6-30,0.19
2007-3-31,0.26
2006-12-31,0.23
2006-9-30,0.05
2006-6-30,0.05
2006-3-31,0.12
2005-12-31,0.46
2005-9-30,0.07
2005-6-30,0.12
2005-3-31,0.18
2004-12-31,0.82
2004-9-30,0.13
