Date,EPS 
2016-12-31,0.41
2016-9-30,3.44
2016-6-30,2.52
2016-3-31,2.47
2015-12-31,2.23
2015-9-30,2.5
2015-6-30,1.75
2015-3-31,1.96
2014-12-31,1.63
2014-9-30,1.9
2014-6-30,-1.66
2014-3-31,1.49
2013-12-31,1.44
2013-9-30,-0.23
2013-6-30,0.71
2013-3-31,1.25
2012-12-31,0.66
2012-9-30,1.63
2012-6-30,1.68
2012-3-31,1.51
2011-12-31,1.15
2011-9-30,1.26
2011-6-30,1.06
2011-3-31,1.04
2010-12-31,-0.19
2010-9-30,0.96
2010-6-30,0.83
2010-3-31,0.72
2009-12-31,0.01
2009-9-30,0.79
2009-6-30,0.79
2009-3-31,0.77
2008-12-31,0.75
2008-9-30,0.75
2008-6-30,0.72
2008-3-31,0.64
2007-12-31,0.54
2007-9-30,0.5
2007-6-30,0.45
2007-3-31,0.45
2006-12-31,0.43
2006-9-30,0.32
2006-6-30,-0.3
2006-3-31,0.3
2005-12-31,0.19
