Date,EPS 
2016-12-31,0.94
2016-9-30,0.67
2016-6-30,1.16
2016-3-31,0.5
2015-12-31,0.82
2015-9-30,0.64
2015-6-30,1.12
2015-3-31,0.42
2014-12-31,0.81
2014-9-30,0.55
2014-6-30,0.95
2014-3-31,0.35
2013-12-31,0.68
2013-9-30,0.46
2013-6-30,0.87
2013-3-31,0.31
2012-12-31,0.55
2012-9-30,0.35
2012-6-30,0.725
2012-3-31,0.275
2011-12-31,0.485
2011-9-30,0.29
2011-6-30,0.615
2011-3-31,0.12
2010-12-31,0.335
2010-9-30,0.2
2010-6-30,0.52
2010-3-31,0.07
2009-12-31,0.285
2009-9-30,0.15
2009-6-30,0.375
2009-3-31,0.0025
2008-12-31,0.1125
2008-9-30,0.1325
2008-6-30,0.31
2008-3-31,-0.0075
2007-12-31,0.1925
2007-9-30,0.11
2007-6-30,0.27
2007-3-31,0.03
2006-12-31,0.18
2006-9-30,0.11
2006-6-30,0.2625
2006-3-31,0.0025
2005-12-31,0.1875
2005-9-30,0.1125
2005-6-30,0.2175
2005-3-31,0.005
2004-12-31,0.135
2004-9-30,0.0475
