Date,EPS 
2016-12-31,1.34
2016-9-30,0.94
2016-6-30,1.0
2016-3-31,1.07
2015-12-31,1.38
2015-9-30,0.79
2015-6-30,1.03
2015-3-31,0.58
2014-12-31,0.67
2014-9-30,0.16
2014-6-30,0.33
2014-3-31,0.18
2013-12-31,1.01
2013-9-30,0.27
2013-6-30,0.56
2013-3-31,0.79
2012-12-31,0.71
2012-9-30,0.92
2012-6-30,0.85
2012-3-31,0.91
2011-12-31,1.04
2011-9-30,0.84
2011-6-30,0.79
2011-3-31,0.78
2010-12-31,0.74
2010-9-30,0.85
2010-6-30,0.8
2010-3-31,0.8
2009-12-31,0.76
2009-9-30,0.57
2009-6-30,0.73
2009-3-31,0.71
2008-12-31,0.69
2008-9-30,0.66
2008-6-30,0.73
2008-3-31,0.7
2007-12-31,0.66
2007-9-30,0.55
2007-6-30,0.65
2007-3-31,0.59
2006-12-31,0.55
2006-9-30,0.46
2006-6-30,0.52
2006-3-31,0.36
2005-12-31,0.44
2005-9-30,0.29
2005-6-30,0.43
2005-3-31,0.41
2004-12-31,0.34
2004-9-30,0.04
