Date,EPS 
2016-12-31,-1.0
2016-9-30,-1.0
2016-6-30,-2.08
2016-3-31,-2.22
2015-12-31,-2.36
2015-9-30,-0.36
2015-6-30,-0.43
2015-3-31,-1.35
2014-12-31,1.51
2014-9-30,0.86
2014-6-30,0.8
2014-3-31,0.74
2013-12-31,0.56
2013-9-30,0.77
2013-6-30,0.54
2013-3-31,0.6
2012-12-31,0.48
2012-9-30,0.63
2012-6-30,1.0
2012-3-31,0.86
2011-12-31,0.72
2011-9-30,1.61
2011-6-30,0.77
2011-3-31,0.87
2010-12-31,0.81
2010-9-30,0.59
2010-6-30,0.23
2010-3-31,0.41
2009-12-31,0.27
2009-9-30,0.18
2009-6-30,0.28
2009-3-31,0.63
2008-12-31,1.41
2008-9-30,1.39
2008-6-30,1.23
2008-3-31,1.27
2007-12-31,1.26
2007-9-30,1.22
2007-6-30,1.09
2007-3-31,1.17
2006-12-31,1.05
2006-9-30,1.09
2006-6-30,4.14
2006-3-31,0.99
2005-12-31,0.75
2005-9-30,0.65
2005-6-30,0.64
2005-3-31,0.53
2004-12-31,0.53
2004-9-30,0.41
