Date,EPS 
2016-12-31,1.98
2016-9-30,2.1
2016-6-30,1.98
2016-3-31,1.73
2015-12-31,1.62
2015-9-30,1.93
2015-6-30,1.98
2015-3-31,1.65
2014-12-31,1.92
2014-9-30,1.91
2014-6-30,1.98
2014-3-31,1.61
2013-12-31,1.56
2013-9-30,2.11
2013-6-30,2.55
2013-3-31,1.98
2012-12-31,2.17
2012-9-30,2.17
2012-6-30,1.71
2012-3-31,1.5
2011-12-31,1.03
2011-9-30,1.32
2011-6-30,2.42
2011-3-31,1.59
2010-12-31,1.59
2010-9-30,1.48
2010-6-30,1.46
2010-3-31,1.15
2009-12-31,1.05
2009-9-30,0.97
2009-6-30,0.36
2009-3-31,0.49
2008-12-31,0.92
2008-9-30,0.82
2008-6-30,1.44
2008-3-31,1.82
2007-12-31,0.6
2007-9-30,1.83
2007-6-30,1.95
2007-3-31,1.57
2006-12-31,1.88
2006-9-30,1.85
2006-6-30,1.87
2006-3-31,1.77
2005-12-31,1.78
2005-9-30,1.64
2005-6-30,1.69
2005-3-31,1.62
2004-12-31,1.61
2004-9-30,1.56
