Date,EPS 
2016-12-31,2.14
2016-9-30,4.08
2016-6-30,3.99
2016-3-31,1.57
2015-12-31,2.12
2015-9-30,3.97
2015-6-30,3.7
2015-3-31,1.38
2014-12-31,1.38
2014-9-30,3.35
2014-6-30,2.94
2014-3-31,1.14
2013-12-31,1.15
2013-9-30,2.55
2013-6-30,2.46
2013-3-31,1.11
2012-12-31,0.65
2012-9-30,2.24
2012-6-30,2.17
2012-3-31,0.95
2011-12-31,0.16
2011-9-30,1.71
2011-6-30,1.66
2011-3-31,0.63
2010-12-31,0.68
2010-9-30,1.6
2010-6-30,1.64
2010-3-31,0.3
2009-12-31,0.61
2009-9-30,1.51
2009-6-30,1.35
2009-3-31,0.32
2008-12-31,0.43
2008-9-30,1.5
2008-6-30,1.45
2008-3-31,0.64
2007-12-31,0.82
2007-9-30,1.55
2007-6-30,1.52
2007-3-31,0.83
2006-12-31,0.73
2006-9-30,1.3
2006-6-30,1.33
2006-3-31,0.82
2005-12-31,0.55
2005-9-30,1.07
2005-6-30,1.08
2005-3-31,0.58
2004-12-31,0.58
2004-9-30,0.92
