Date,EPS 
2016-12-31,0.23
2016-9-30,0.41
2016-6-30,-0.01
2016-3-31,0.36
2015-12-31,-1.18
2015-9-30,-0.91
2015-6-30,0.18
2015-3-31,0.3
2014-12-31,0.41
2014-9-30,0.33
2014-6-30,0.25
2014-3-31,0.43
2013-12-31,0.26
2013-9-30,0.35
2013-6-30,-0.23
2013-3-31,0.34
2012-12-31,0.31
2012-9-30,0.02
2012-6-30,0.29
2012-3-31,0.34
2011-12-31,0.28
2011-9-30,2.27
2011-6-30,0.28
2011-3-31,0.35
2010-12-31,0.29
2010-9-30,0.29
2010-6-30,0.2
2010-3-31,0.29
2009-12-31,0.27
2009-9-30,0.31
2009-6-30,0.24
2009-3-31,0.19
2008-12-31,0.24
2008-9-30,0.39
2008-6-30,0.3
2008-3-31,0.36
2007-12-31,0.32
2007-9-30,0.27
2007-6-30,0.2
2007-3-31,0.38
2006-12-31,0.19
2006-9-30,0.26
2006-6-30,0.61
2006-3-31,0.28
2005-12-31,0.24
2005-9-30,0.15
2005-6-30,0.16
2005-3-31,0.2
2004-12-31,0.33
2004-9-30,-3.66
