Date,EPS 
2016-12-31,0.22
2016-9-30,3.55
2016-6-30,1.24
2016-3-31,2.35
2015-12-31,2.34
2015-9-30,2.08
2015-6-30,2.11
2015-3-31,2.32
2014-12-31,0.74
2014-9-30,2.74
2014-6-30,2.19
2014-3-31,2.08
2013-12-31,1.79
2013-9-30,2.01
2013-6-30,1.71
2013-3-31,1.92
2012-12-31,1.25
2012-9-30,1.84
2012-6-30,1.63
2012-3-31,1.86
2011-12-31,1.1
2011-9-30,1.6
2011-6-30,1.19
2011-3-31,1.56
2010-12-31,0.85
2010-9-30,0.96
2010-6-30,0.83
2010-3-31,0.84
2009-12-31,0.71
2009-9-30,0.83
2009-6-30,0.51
2009-3-31,0.45
2008-12-31,0.63
2008-9-30,0.99
2008-6-30,0.6
2008-3-31,0.61
2007-12-31,0.42
2007-9-30,0.36
2007-6-30,0.55
2007-3-31,0.7
2006-12-31,0.48
2006-9-30,0.6
2006-6-30,0.55
2006-3-31,0.69
2005-12-31,0.38
2005-9-30,0.42
2005-6-30,0.4
2005-3-31,0.43
2004-12-31,0.19
2004-9-30,0.31
