Date,EPS 
2016-12-31,0.4
2016-9-30,1.12
2016-6-30,1.42
2016-3-31,2.24
2015-12-31,1.27
2015-9-30,0.96
2015-6-30,1.49
2015-3-31,0.94
2014-12-31,0.95
2014-9-30,0.93
2014-6-30,1.07
2014-3-31,0.87
2013-12-31,0.73
2013-9-30,0.87
2013-6-30,1.08
2013-3-31,0.72
2012-12-31,2.0
2012-9-30,0.78
2012-6-30,0.93
2012-3-31,0.73
2011-12-31,0.84
2011-9-30,0.61
2011-6-30,0.46
2011-3-31,0.59
2010-12-31,0.78
2010-9-30,0.61
2010-6-30,0.63
2010-3-31,0.43
2009-12-31,0.56
2009-9-30,0.39
2009-6-30,0.48
2009-3-31,0.37
2008-12-31,-0.95
2008-9-30,0.35
2008-6-30,0.33
2008-3-31,0.41
2007-12-31,-1.77
2007-9-30,0.35
2007-6-30,0.43
