Date,EPS 
2016-9-30,0.42
2016-6-30,0.51
2016-3-31,0.41
2015-12-31,0.3
2015-9-30,-0.81
2015-6-30,0.83
2015-3-31,0.45
2014-12-31,0.76
2014-9-30,0.88
2014-6-30,0.83
2014-3-31,0.79
2013-12-31,-0.11
2013-9-30,0.47
2013-6-30,0.48
2013-3-31,0.41
2012-12-31,0.4
2012-9-30,0.46
2012-6-30,0.18
2012-3-31,0.23
2011-12-31,0.25
2011-9-30,0.34
2011-6-30,0.18
2011-3-31,0.14
2010-12-31,0.14
2010-9-30,0.15
2010-6-30,0.12
2010-3-31,0.115
2009-12-31,1.305
2009-9-30,0.145
2009-6-30,0.095
2009-3-31,0.08
2008-12-31,0.085
2008-9-30,0.115
2008-6-30,0.015
2008-3-31,-0.0275
2007-12-31,-0.08
2007-9-30,-0.1375
2007-6-30,-0.1875
2007-3-31,-0.23
2006-12-31,-0.2975
2006-9-30,-0.255
2006-6-30,-0.265
2006-3-31,-0.22
2005-10-31,-0.2375
2005-7-31,-0.29
2005-4-30,-0.31
2005-1-31,-0.22
2004-10-31,-0.175
2004-7-31,-0.2225
2004-4-30,-0.1725
