Date,EPS 
2016-12-31,1.44
2016-9-30,1.63
2016-6-30,1.37
2016-3-31,1.11
2015-12-31,1.28
2015-9-30,1.36
2015-6-30,1.29
2015-3-31,1.18
2014-12-31,1.21
2014-9-30,1.25
2014-6-30,1.05
2014-3-31,0.91
2013-12-31,0.87
2013-9-30,0.96
2013-6-30,0.86
2013-3-31,0.8
2012-12-31,0.88
2012-9-30,0.85
2012-6-30,0.91
2012-3-31,0.86
2011-12-31,0.83
2011-9-30,0.83
2011-6-30,0.77
2011-3-31,0.68
2010-12-31,0.68
2010-9-30,0.59
2010-6-30,0.5
2010-3-31,0.41
2009-12-31,0.36
2009-9-30,0.35
2009-6-30,0.29
2009-3-31,0.24
2008-12-31,0.27
2008-9-30,0.24
2008-6-30,0.23
2008-3-31,0.21
2007-12-31,0.21
2007-9-30,0.145
2007-6-30,0.255
2007-3-31,0.24
2006-12-31,0.265
2006-9-30,0.215
2006-6-30,0.205
2006-3-31,0.195
2005-12-31,0.185
2005-9-30,0.19
2005-6-30,0.16
2005-3-31,0.155
2004-12-31,0.13
2004-9-30,0.27
