Date,EPS 
2016-12-31,0.27
2016-9-30,0.08
2016-6-30,0.09
2016-3-31,0.56
2015-12-31,0.18
2015-9-30,-0.02
2015-6-30,-0.11
2015-3-31,0.85
2014-12-31,0.48
2014-9-30,0.1
2014-6-30,0.25
2014-3-31,0.85
2013-12-31,0.48
2013-9-30,0.16
2013-6-30,0.23
2013-3-31,0.83
2012-12-31,0.44
2012-9-30,0.06
2012-6-30,0.23
2012-3-31,0.66
2011-12-31,0.04
2011-9-30,0.12
2011-6-30,0.14
2011-3-31,0.73
2010-12-31,0.08
2010-9-30,0.12
2010-6-30,0.1
2010-3-31,0.71
2009-12-31,0.32
2009-9-30,-0.05
2009-6-30,-0.01
2009-3-31,0.54
2008-12-31,0.59
2008-9-30,0.07
2008-6-30,-0.73
2008-3-31,0.36
2007-12-31,0.24
2007-9-30,0.04
2007-6-30,0.1
2007-3-31,0.79
2006-12-31,0.22
2006-9-30,0.1
2006-6-30,0.08
2006-3-31,0.63
2005-12-31,0.25
2005-9-30,-0.03
2005-6-30,0.14
2005-3-31,0.76
2004-12-31,0.59
2004-9-30,0.11
