Date,EPS 
2016-12-31,0.27
2016-9-30,0.09
2016-6-30,0.31
2016-3-31,2.76
2015-12-31,2.62
2015-9-30,0.21
2015-6-30,0.09
2015-3-31,0.15
2014-12-31,9.96
2014-9-30,0.25
2014-6-30,0.11
2014-3-31,0.13
2013-12-31,1.03
2013-9-30,0.27
2013-6-30,1.57
2013-3-31,0.13
2012-12-31,1.29
2012-9-30,0.33
2012-6-30,1.0
2012-3-31,-0.11
2011-12-31,1.24
2011-9-30,0.1
2011-6-30,-0.15
2011-3-31,0.0
2010-12-31,0.1761
2010-9-30,0.06
2010-6-30,-0.01
2010-3-31,-0.08
2009-12-31,-0.26
2009-9-30,1.75
2009-6-30,-0.29
2009-3-31,0.18
2008-12-31,0.6965
2008-9-30,0.0295
2008-6-30,0.2023
2008-3-31,1.204
2007-12-31,0.5298
2007-9-30,0.2601
2007-6-30,0.1445
2007-3-31,0.0482
2006-12-31,1.984
2006-9-30,0.6358
2006-6-30,0.3468
2006-3-31,0.106
2005-12-31,0.3757
2005-9-30,0.0674
2005-6-30,0.106
2005-3-31,0.289
2004-12-31,0.4913
2004-9-30,0.2794
