Date,EPS 
2017-1-31,-0.77
2016-10-31,-0.64
2016-7-31,-0.44
2016-4-30,-0.77
2016-1-31,-0.17
2015-10-31,-0.19
2015-7-31,-1.18
2015-4-30,0.08
2015-1-31,0.05
2014-10-31,0.05
2014-7-31,0.13
2014-4-30,0.12
2014-1-31,0.23
2013-10-31,0.25
2013-7-31,0.27
2013-4-30,0.24
2013-1-31,0.32
2012-10-31,0.13
2012-7-31,0.28
2012-4-30,0.34
2012-1-31,0.31
2011-10-31,0.32
2011-7-31,0.3
2011-4-30,0.29
2011-1-31,0.26
2010-10-31,0.23
2010-7-31,0.25
2010-4-30,0.16
2010-1-31,0.22
2009-10-31,0.13
2009-7-31,0.05
2009-4-30,-0.14
2009-1-31,-0.47
2008-10-31,0.45
2008-7-31,0.39
2008-4-30,0.41
2008-1-31,0.4
2007-10-31,0.35
2007-7-31,0.38
2007-4-30,0.34
2007-1-31,0.39
2006-10-31,0.24
2006-7-31,0.36
2006-4-30,0.2
2006-1-31,0.34
2005-10-31,0.38
2005-7-31,0.31
2005-4-30,0.31
2005-1-31,0.27
2004-10-31,0.3
