Date,EPS 
2016-12-31,0.86
2016-9-30,0.79
2016-6-30,0.17
2016-3-31,0.71
2015-12-31,0.8
2015-9-30,0.62
2015-6-30,0.69
2015-3-31,0.63
2014-12-31,0.63
2014-9-30,0.43
2014-6-30,0.54
2014-3-31,0.63
2013-12-31,0.55
2013-9-30,0.46
2013-6-30,0.47
2013-3-31,0.48
2012-12-31,0.4825
2012-9-30,0.6125
2012-6-30,-0.685
2012-3-31,0.4775
2011-12-31,0.3725
2011-9-30,0.3175
2011-6-30,0.3575
2011-3-31,0.3075
2010-12-31,0.3075
2010-9-30,0.2625
2010-6-30,0.2425
2010-3-31,0.24
2009-12-31,0.255
2009-9-30,0.1725
2009-6-30,0.24
2009-3-31,0.1775
2008-12-31,0.185
2008-9-30,-0.12
2008-6-30,0.1275
2008-3-31,0.0975
2007-12-31,0.1375
