Date,EPS 
2016-12-31,0.61
2016-9-30,0.71
2016-6-30,0.71
2016-3-31,0.64
2015-12-31,0.71
2015-9-30,0.73
2015-6-30,0.67
2015-3-31,0.58
2014-12-31,0.63
2014-9-30,0.63
2014-6-30,0.55
2014-3-31,0.45
2013-12-31,0.48
2013-9-30,0.48
2013-6-30,0.46
2013-3-31,0.4
2012-12-31,0.42
2012-9-30,0.41
2012-6-30,0.32
2012-3-31,0.34
2011-12-31,0.3
2011-9-30,0.31
2011-6-30,0.25
2011-3-31,0.18
2010-12-31,0.17
2010-9-30,0.14
2010-6-30,0.08
2010-3-31,0.05
2009-12-31,0.09
2009-9-30,0.06
2009-6-30,0.03
2009-3-31,0.06
2008-12-31,0.26
2008-9-30,0.42
2008-6-30,0.47
2008-3-31,0.44
2007-12-31,0.49
2007-9-30,0.46
2007-6-30,0.44
2007-3-31,0.42
2006-12-31,0.45
2006-9-30,0.43
2006-6-30,0.39
2006-3-31,0.38
2005-12-31,0.37
2005-9-30,0.37
2005-6-30,0.33
2005-3-31,0.29
2004-12-31,0.27
2004-9-30,0.24
