Date,EPS 
2016-12-31,-0.16
2016-9-30,0.01
2016-6-30,-3.73
2016-3-31,-2.81
2015-12-31,-0.03
2015-9-30,-0.06
2015-6-30,0.06
2015-3-31,-0.76
2014-12-31,1.06
2014-9-30,1.41
2014-6-30,0.91
2014-3-31,0.73
2013-12-31,0.91
2013-9-30,0.79
2013-6-30,0.69
2013-3-31,-0.02
2012-12-31,0.72
2012-9-30,0.65
2012-6-30,0.79
2012-3-31,0.68
2011-12-31,0.98
2011-9-30,0.74
2011-6-30,0.8
2011-3-31,0.56
2010-12-31,0.66
2010-9-30,0.6
2010-6-30,0.53
2010-3-31,0.23
2009-12-31,0.27
2009-9-30,0.29
2009-6-30,0.29
2009-3-31,0.42
2008-12-31,0.52
2008-9-30,0.74
2008-6-30,0.55
2008-3-31,0.63
2007-12-31,0.76
2007-9-30,0.79
2007-6-30,1.62
2007-3-31,0.54
2006-12-31,0.64
2006-9-30,0.58
2006-6-30,0.55
2006-3-31,0.46
2005-12-31,1.05
2005-9-30,0.48
2005-6-30,0.38
2005-3-31,0.36
2004-12-31,-0.23
2004-9-30,-0.045
