Date,EPS 
2016-12-31,0.39
2016-9-30,1.86
2016-6-30,1.2
2016-3-31,1.51
2015-12-31,1.06
2015-9-30,1.26
2015-6-30,1.16
2015-3-31,1.15
2014-12-31,0.85
2014-9-30,1.11
2014-6-30,0.95
2014-3-31,1.42
2013-12-31,1.07
2013-9-30,1.26
2013-6-30,0.81
2013-3-31,0.79
2012-12-31,1.15
2012-9-30,0.84
2012-6-30,0.42
2012-3-31,0.59
2011-12-31,0.76
2011-9-30,0.78
2011-6-30,0.59
2011-3-31,0.59
2010-12-31,0.68
2010-9-30,0.46
2010-6-30,0.49
2010-3-31,0.62
2009-12-31,0.53
2009-9-30,0.55
2009-6-30,0.43
2009-3-31,0.55
2008-12-31,-13.43
2008-9-30,0.89
2008-6-30,0.66
2008-3-31,0.64
2007-12-31,0.87
2007-9-30,0.87
2007-6-30,0.84
2007-3-31,0.93
2006-12-31,1.29
2006-9-30,1.71
2006-6-30,0.72
2006-3-31,0.96
2005-12-31,0.84
2005-9-30,0.54
2005-6-30,-0.27
2005-3-31,0.57
2004-12-31,0.54
2004-9-30,0.33
