Date,EPS 
2016-12-31,0.86
2016-9-30,1.08
2016-6-30,0.89
2016-3-31,0.86
2015-12-31,0.79
2015-9-30,0.86
2015-6-30,0.81
2015-3-31,0.89
2014-12-31,0.7
2014-9-30,0.87
2014-6-30,0.8
2014-3-31,0.73
2013-12-31,0.51
2013-9-30,0.73
2013-6-30,0.7
2013-3-31,0.62
2012-12-31,0.483
2012-9-30,0.617
2012-6-30,0.555
2012-3-31,0.536
2011-12-31,0.014
2011-9-30,0.563
2011-6-30,0.476
2011-3-31,0.429
2010-12-31,0.316
2010-9-30,0.394
2010-6-30,0.349
2010-3-31,0.346
2009-12-31,0.224
2009-9-30,0.345
2009-6-30,0.267
2009-3-31,0.28
2008-12-31,0.185
2008-9-30,-0.149
2008-6-30,-0.574
2008-3-31,0.337
2007-12-31,0.227
2007-9-30,0.231
2007-6-30,0.185
2007-3-31,0.157
2006-12-31,0.03
2006-9-30,0.142
2006-6-30,-0.23
2006-3-31,0.094
2005-12-31,-0.122
2005-9-30,0.106
2005-6-30,0.12
2005-3-31,0.093
2004-12-31,0.001
2004-9-30,0.098
