Date,EPS 
2016-12-31,0.48
2016-9-30,1.25
2016-6-30,0.19
2016-3-31,0.27
2015-12-31,-0.32
2015-9-30,0.28
2015-6-30,0.86
2015-3-31,0.75
2014-12-31,-0.4
2014-9-30,0.8
2014-6-30,0.31
2014-3-31,0.26
2013-12-31,0.33
2013-9-30,1.06
2013-6-30,0.37
2013-3-31,0.34
2012-12-31,0.36
2012-9-30,0.37
2012-6-30,0.38
2012-3-31,0.36
2011-12-31,0.34
2011-9-30,0.31
2011-6-30,0.33
2011-3-31,0.33
2010-12-31,0.28
2010-9-30,0.11
2010-6-30,0.11
2010-3-31,0.18
2009-12-31,0.18
2009-9-30,0.16
2009-6-30,0.13
2009-3-31,0.14
2008-12-31,0.19
2008-9-30,0.1
2008-6-30,0.05
2008-3-31,0.03
2007-12-31,-0.04
2007-9-30,0.0
2007-6-30,0.04
2007-3-31,0.32
2006-12-31,0.04
2006-9-30,0.3
2006-6-30,0.05
2006-3-31,0.06
2005-12-31,0.03
2005-9-30,0.05
2005-6-30,0.1
2005-3-31,0.07
2004-12-31,-0.3
2004-9-30,0.0
