Date,EPS 
2016-12-31,1.12
2016-9-30,-0.17
2016-6-30,0.69
2016-3-31,0.74
2015-12-31,0.86
2015-9-30,0.95
2015-6-30,0.56
2015-3-31,-0.44
2014-12-31,1.08
2014-9-30,1.88
2014-6-30,2.0
2014-3-31,2.22
2013-12-31,2.1
2013-9-30,1.79
2013-6-30,1.28
2013-3-31,2.0
2012-12-31,1.11
2012-9-30,1.11
2012-6-30,1.37
2012-3-31,1.23
2011-12-31,1.51
2011-9-30,1.01
2011-6-30,0.97
2011-3-31,1.39
2010-12-31,0.92
2010-9-30,-0.27
2010-6-30,0.42
2010-3-31,0.22
2009-12-31,-0.05
2009-9-30,0.28
2009-6-30,0.21
2009-3-31,-0.3
2008-12-31,-1.46
2008-9-30,0.49
2008-6-30,2.42
2008-3-31,0.41
2007-12-31,-0.01
2007-9-30,0.41
2007-6-30,0.82
2007-3-31,0.54
2006-12-31,-0.57
2006-9-30,6.43
2006-6-30,-0.2
2006-3-31,-0.12
2005-12-31,-0.1
2005-9-30,-0.09
2005-6-30,-0.43
2005-3-31,-0.3
2004-12-31,-1.43
2004-9-30,-0.26
