Date,EPS 
2016-12-31,0.77
2016-9-30,0.82
2016-6-30,0.77
2016-3-31,0.61
2015-12-31,0.74
2015-9-30,0.59
2015-6-30,0.82
2015-3-31,0.98
2014-12-31,0.91
2014-9-30,1.02
2014-6-30,0.92
2014-3-31,0.89
2013-12-31,0.96
2013-9-30,0.8
2013-6-30,0.86
2013-3-31,0.9
2012-12-31,0.81
2012-9-30,0.76
2012-6-30,0.71
2012-3-31,0.7733
2011-12-31,0.7333
2011-9-30,0.6267
2011-6-30,0.7533
2011-3-31,0.75
2010-12-31,0.7433
2010-9-30,0.55
2010-6-30,0.5267
2010-3-31,0.5167
2009-12-31,0.5133
2009-9-30,0.5267
2009-6-30,0.4267
2009-3-31,0.1567
2008-12-31,0.1733
2008-9-30,0.43
2008-6-30,0.57
2008-3-31,0.5133
2007-12-31,0.7067
2007-9-30,0.59
2007-6-30,0.62
2007-3-31,0.5767
2006-12-31,0.5567
2006-9-30,0.4967
2006-6-30,0.47
2006-3-31,0.2467
2005-12-31,0.4033
2005-9-30,0.4267
2005-6-30,0.3333
2005-3-31,0.2833
2004-12-31,0.3067
2004-9-30,0.2433
