Date,EPS 
2016-12-31,-13.59
2016-9-30,0.89
2016-6-30,-2.56
2016-3-31,0.77
2015-12-31,-0.54
2015-9-30,0.93
2015-6-30,0.44
2015-3-31,0.53
2014-12-31,-0.73
2014-9-30,0.79
2014-6-30,0.15
2014-3-31,0.49
2013-12-31,0.34
2013-9-30,0.52
2013-6-30,-0.39
2013-3-31,0.47
2012-12-31,-0.35
2012-9-30,1.01
2012-6-30,0.45
2012-3-31,0.73
2011-12-31,0.21
2011-9-30,1.27
2011-6-30,0.48
2011-3-31,0.15
2010-12-31,0.46
2010-9-30,0.59
2010-6-30,0.87
2010-3-31,0.51
2009-12-31,0.78
2009-9-30,0.77
2009-6-30,1.36
2009-3-31,0.39
2008-12-31,1.09
2008-9-30,1.54
2008-6-30,0.85
2008-3-31,0.9
2007-12-31,0.87
2007-9-30,1.34
2007-6-30,1.1
2007-3-31,0.92
2006-12-31,0.84
2006-9-30,1.4
2006-6-30,0.91
2006-3-31,0.67
2005-12-31,0.58
2005-9-30,1.01
2005-6-30,0.54
2005-3-31,0.48
2004-12-31,0.61
2004-9-30,0.91
