Date,EPS 
2016-12-31,0.19
2016-9-30,0.17
2016-6-30,0.23
2016-3-31,0.22
2015-12-31,0.26
2015-9-30,0.25
2015-6-30,0.27
2015-3-31,0.26
2014-12-31,0.28
2014-9-30,0.21
2014-6-30,0.24
2014-3-31,0.26
2013-12-31,0.25
2013-9-30,0.29
2013-6-30,0.22
2013-3-31,0.21
2012-12-31,0.21
2012-9-30,0.23
2012-6-30,0.24
2012-3-31,0.2
2011-12-31,0.2
2011-9-30,0.22
2011-6-30,0.25
2011-3-31,0.19
2010-12-31,0.31
2010-9-30,0.2
2010-6-30,0.03
2010-3-31,-0.11
2009-12-31,-0.2
2009-9-30,-0.52
2009-6-30,-0.68
2009-3-31,-1.09
2008-12-31,-1.17
2008-9-30,-0.1
2008-6-30,-2.7
2008-3-31,0.54
2007-12-31,0.07
2007-9-30,0.54
2007-6-30,0.84
2007-3-31,2.63
2006-12-31,0.36
2006-9-30,0.76
2006-6-30,0.75
2006-3-31,2.05
2005-12-31,0.72
2005-9-30,0.67
2005-6-30,0.7
2005-3-31,0.64
2004-12-31,0.52
2004-9-30,0.61
