Date,EPS 
2016-12-31,1.0
2016-9-30,0.55
2016-6-30,0.23
2016-3-31,-0.07
2015-12-31,0.55
2015-9-30,0.11
2015-6-30,0.45
2015-3-31,0.88
2014-12-31,2.78
2014-9-30,1.13
2014-6-30,0.96
2014-3-31,1.17
2013-12-31,1.24
2013-9-30,1.16
2013-6-30,0.95
2013-3-31,1.13
2012-12-31,1.3
2012-9-30,1.42
2012-6-30,2.33
2012-3-31,2.48
2011-12-31,1.28
2011-9-30,0.32
2011-6-30,0.26
2011-3-31,0.21
2010-12-31,0.31
2010-9-30,0.31
2010-6-30,0.76
2010-3-31,1.0
2009-12-31,1.03
2009-9-30,0.35
2009-6-30,-0.15
2009-3-31,-0.56
2008-12-31,-5.8
2008-9-30,0.12
2008-6-30,0.34
2008-3-31,0.65
2007-12-31,0.73
2007-9-30,0.64
2007-6-30,0.94
2007-3-31,0.37
2006-12-31,0.23
2006-9-30,0.03
2006-6-30,-0.03
2006-3-31,0.53
2005-12-31,0.57
2005-9-30,0.54
2005-6-30,0.56
2005-3-31,0.45
2004-12-31,0.29
2004-9-30,0.11
