Date,EPS 
2016-12-31,0.72
2016-9-30,0.66
2016-6-30,0.85
2016-3-31,0.46
2015-12-31,0.7
2015-9-30,0.63
2015-6-30,0.72
2015-3-31,0.35
2014-12-31,1.09
2014-9-30,-0.76
2014-6-30,0.93
2014-3-31,0.61
2013-12-31,0.83
2013-9-30,0.96
2013-6-30,0.88
2013-3-31,0.45
2012-12-31,0.65
2012-9-30,0.72
2012-6-30,0.95
2012-3-31,0.44
2011-12-31,0.85
2011-9-30,0.77
2011-6-30,0.56
2011-3-31,0.49
2010-12-31,0.68
2010-9-30,1.43
2010-6-30,0.67
2010-3-31,0.19
2009-12-31,1.38
2009-9-30,1.07
2009-6-30,0.81
2009-3-31,0.24
2008-12-31,0.8
2008-9-30,0.82
2008-6-30,1.19
2008-3-31,0.67
2007-12-31,1.39
2007-9-30,0.88
2007-6-30,0.98
2007-3-31,0.64
2006-12-31,0.83
2006-9-30,0.56
2006-6-30,0.56
2006-3-31,0.4
2005-12-31,0.395
2005-9-30,0.47
2005-6-30,0.34
2005-3-31,0.215
2004-12-31,0.22
2004-9-30,0.31
