Date,EPS 
2016-12-31,1.4
2016-9-30,1.27
2016-6-30,1.28
2016-3-31,1.34
2015-12-31,-1.22
2015-9-30,1.18
2015-6-30,-0.58
2015-3-31,1.2
2014-12-31,1.32
2014-9-30,1.18
2014-6-30,1.22
2014-3-31,1.31
2013-12-31,1.26
2013-9-30,1.16
2013-6-30,0.5
2013-3-31,0.85
2012-12-31,0.43
2012-9-30,-0.76
2012-6-30,1.11
2012-3-31,-3.13
2011-12-31,1.16
2011-9-30,1.01
2011-6-30,1.06
2011-3-31,1.09
2010-12-31,1.18
2010-9-30,1.27
2010-6-30,1.17
2010-3-31,1.26
2009-12-31,1.06
2009-9-30,0.79
2009-6-30,-1.18
2009-3-31,0.86
2008-12-31,-0.29
2008-9-30,0.88
2008-6-30,0.91
2008-3-31,0.78
2007-12-31,0.83
2007-9-30,0.73
2007-6-30,0.64
2007-3-31,1.52
2006-12-31,0.67
2006-9-30,0.6
2006-6-30,0.61
2006-3-31,0.52
2005-12-31,0.22
2005-9-30,0.36
2005-6-30,0.44
2005-3-31,0.4
2004-12-31,0.33
2004-9-30,0.29
