Date,EPS 
2016-12-31,1.2
2016-9-30,1.12
2016-6-30,1.11
2016-3-31,0.99
2015-12-31,1.28
2015-9-30,1.2
2015-6-30,1.01
2015-3-31,0.91
2014-12-31,1.28
2014-9-30,1.25
2014-6-30,1.18
2014-3-31,0.85
2013-12-31,1.03
2013-9-30,1.07
2013-6-30,0.14
2013-3-31,0.94
2012-12-31,0.84
2012-9-30,0.82
2012-6-30,1.09
2012-3-31,0.68
2011-12-31,0.87
2011-9-30,0.91
2011-6-30,0.64
2011-3-31,0.58
2010-12-31,0.5
2010-9-30,0.48
2010-6-30,0.34
2010-3-31,0.34
2009-12-31,0.34
2009-9-30,0.27
2009-6-30,0.07
2009-3-31,-0.09
2008-12-31,0.4
2008-9-30,0.52
2008-6-30,0.56
2008-3-31,0.39
2007-12-31,0.57
2007-9-30,0.48
2007-6-30,0.3
2007-3-31,0.21
2006-12-31,0.41
2006-9-30,0.32
2006-6-30,0.24
2006-3-31,0.11
2005-12-31,0.03
2005-9-30,1.14
2005-6-30,-0.33
2005-3-31,0.09
2004-12-31,-0.02
2004-9-30,0.14
