Date,EPS 
2016-12-31,0.44
2016-9-30,0.49
2016-6-30,0.48
2016-3-31,0.43
2015-12-31,0.48
2015-9-30,0.42
2015-6-30,0.33
2015-3-31,0.32
2014-12-31,0.42
2014-9-30,0.37
2014-6-30,0.37
2014-3-31,0.34
2013-12-31,0.17
2013-9-30,0.33
2013-6-30,0.32
2013-3-31,0.31
2012-12-31,0.32
2012-9-30,0.28
2012-6-30,0.28
2012-3-31,0.255
2011-12-31,0.26
2011-9-30,0.225
2011-6-30,0.21
2011-3-31,0.185
2010-12-31,0.205
2010-9-30,0.18
2010-6-30,0.165
2010-3-31,0.1475
2009-12-31,0.18
2009-9-30,0.1425
2009-6-30,0.13
2009-3-31,0.1225
2008-12-31,0.215
2008-9-30,0.135
2008-6-30,0.105
2008-3-31,0.11
2007-12-31,0.125
2007-9-30,0.0925
2007-6-30,0.08
2007-3-31,0.0825
2006-12-31,0.1175
2006-9-30,0.0825
2006-6-30,0.0725
2006-3-31,0.0625
2005-12-31,0.0862
2005-9-30,0.0838
2005-6-30,0.0638
2005-3-31,0.0413
2004-12-31,0.0712
2004-9-30,0.0488
