Date,EPS 
2016-12-31,0.3
2016-9-30,0.4
2016-6-30,0.45
2016-3-31,0.32
2015-12-31,0.22
2015-9-30,0.32
2015-6-30,0.3
2015-3-31,0.18
2014-12-31,0.28
2014-9-30,1.51
2014-6-30,0.39
2014-3-31,0.21
2013-12-31,0.13
2013-9-30,0.3
2013-6-30,0.22
2013-3-31,0.15
2012-12-31,-0.25
2012-9-30,0.04
2012-6-30,-0.22
2012-3-31,0.09
2011-12-31,-1.65
2011-9-30,0.1
2011-6-30,0.02
2011-3-31,-0.13
2010-12-31,-2.97
2010-9-30,-0.02
2010-6-30,0.01
2010-3-31,-0.02
2009-12-31,-0.53
2009-9-30,0.08
2009-6-30,0.15
2009-3-31,-0.23
2008-12-31,-1.44
2008-9-30,0.09
2008-6-30,0.23
2008-3-31,0.0
2007-12-31,-0.4
2007-9-30,0.56
2007-6-30,0.51
2007-3-31,0.37
2006-12-31,-0.47
2006-9-30,0.64
2006-6-30,0.54
2006-3-31,0.5
2005-12-31,0.42
2005-9-30,0.61
2005-6-30,0.64
2005-3-31,0.52
2004-12-31,0.23
2004-9-30,0.8
