Date,EPS 
2016-12-31,0.75
2016-9-30,0.56
2016-6-30,0.59
2016-3-31,9.76
2015-12-31,0.55
2015-9-30,0.53
2015-6-30,0.78
2015-3-31,0.49
2014-12-31,0.6
2014-9-30,0.61
2014-6-30,0.31
2014-3-31,0.22
2013-12-31,0.29
2013-9-30,1.05
2013-6-30,0.9
2013-3-31,3.01
2012-12-31,1.18
2012-9-30,0.72
2012-6-30,0.33
2012-3-31,0.47
2011-12-31,0.33
2011-9-30,0.35
2011-6-30,1.85
2011-3-31,0.42
2010-12-31,0.65
2010-9-30,0.09
2010-6-30,0.02
2010-3-31,0.18
2009-12-31,0.149
2009-9-30,0.483
2009-6-30,0.354
2009-3-31,0.28
2008-12-31,-0.15
2008-9-30,0.63
2008-6-30,0.46
2008-3-31,0.5
2007-12-31,0.46
2007-9-30,1.62
2007-6-30,0.95
2007-3-31,0.4
2006-12-31,1.55
2006-9-30,0.19
2006-6-30,0.51
2006-3-31,1.25
2005-12-31,0.74
2005-9-30,0.87
2005-6-30,0.44
2005-3-31,0.74
2004-12-31,0.49
2004-9-30,0.26
