Date,EPS 
2016-12-31,0.81
2016-9-30,0.37
2016-6-30,0.34
2016-3-31,0.24
2015-12-31,0.63
2015-9-30,0.3
2015-6-30,0.28
2015-3-31,0.15
2014-12-31,0.59
2014-9-30,0.37
2014-6-30,0.11
2014-3-31,0.19
2013-12-31,0.58
2013-9-30,5.87
2013-6-30,0.09
2013-3-31,0.21
2012-12-31,0.15
2012-9-30,0.3
2012-6-30,0.11
2012-3-31,-0.03
2011-12-31,0.04
2011-9-30,-0.34
2011-6-30,-0.15
2011-3-31,-0.1
2010-12-31,-0.44
2010-9-30,-2.63
2010-6-30,0.2
2010-3-31,-0.03
2009-12-31,-0.06
2009-9-30,-1.15
2009-6-30,-0.74
2009-3-31,-2.02
2008-12-31,-1.33
2008-9-30,-1.11
2008-6-30,-0.63
2008-3-31,-2.75
2007-12-31,-3.46
2007-9-30,-3.12
2007-6-30,-2.01
2007-3-31,-0.34
2006-12-31,-0.03
2006-9-30,0.74
2006-6-30,0.94
2006-3-31,1.01
2005-12-31,2.19
2005-9-30,1.5
2005-6-30,1.15
2005-3-31,0.83
2004-12-31,1.52
2004-9-30,1.03
