Date,EPS 
2016-12-31,1.52
2016-9-30,1.13
2016-6-30,1.73
2016-3-31,1.12
2015-12-31,0.98
2015-9-30,0.66
2015-6-30,0.88
2015-3-31,0.81
2014-12-31,0.12
2014-9-30,0.43
2014-6-30,0.77
2014-3-31,1.21
2013-12-31,0.83
2013-9-30,0.66
2013-6-30,0.8
2013-3-31,0.98
2012-12-31,0.63
2012-9-30,0.8
2012-6-30,1.45
2012-3-31,1.21
2011-12-31,0.66
2011-9-30,1.13
2011-6-30,1.43
2011-3-31,1.22
2010-12-31,1.09
2010-9-30,0.91
2010-6-30,0.66
2010-3-31,0.33
2009-12-31,0.13
2009-9-30,0.12
2009-6-30,-0.15
2009-3-31,-0.49
2008-12-31,-2.57
2008-9-30,0.11
2008-6-30,0.43
2008-3-31,0.61
2007-12-31,0.45
2007-9-30,0.46
2007-6-30,0.74
2007-3-31,0.76
2006-12-31,0.44
2006-9-30,0.67
2006-6-30,0.64
2006-3-31,0.47
2005-12-31,0.38
2005-9-30,0.37
2005-6-30,0.41
2005-3-31,0.61
2004-12-31,0.61
2004-9-30,0.58
