Date,EPS 
2016-9-30,0.572
2016-6-30,0.596
2016-3-31,0.616
2015-12-31,0.658
2015-9-30,0.552
2015-6-30,0.508
2015-3-31,0.56
2014-12-31,0.506
2014-9-30,0.36
2014-6-30,0.39
2014-3-31,0.454
2013-12-31,-0.534
2013-9-30,0.384
2013-6-30,0.418
2013-3-31,0.37
2012-12-31,0.352
2012-9-30,0.358
2012-6-30,0.39
2012-3-31,0.404
2011-12-31,0.346
2011-9-30,0.36
2011-6-30,0.328
2011-3-31,0.348
2010-12-31,0.268
2010-9-30,0.258
2010-6-30,0.272
2010-3-31,0.272
2009-12-31,0.228
2009-9-30,0.236
2009-6-30,0.194
2009-3-31,0.196
2008-12-31,0.132
2008-9-30,0.208
2008-6-30,0.238
2008-3-31,0.258
2007-12-31,0.18
2007-9-30,0.186
2007-6-30,0.15
2007-3-31,0.16
2006-12-31,0.162
2006-9-30,0.146
2006-6-30,0.104
2006-3-31,0.066
2005-12-31,-0.096
2005-9-30,0.01
