Date,EPS 
2016-12-31,0.58
2016-9-30,0.53
2016-6-30,0.58
2016-3-31,0.43
2015-12-31,0.6
2015-9-30,0.48
2015-6-30,0.43
2015-3-31,0.36
2014-12-31,0.27
2014-9-30,0.37
2014-6-30,0.44
2014-3-31,0.3
2013-12-31,0.59
2013-9-30,0.36
2013-6-30,0.25
2013-3-31,0.28
2012-12-31,-0.15
2012-9-30,0.26
2012-6-30,0.29
2012-3-31,0.2
2011-12-31,-0.74
2011-9-30,0.32
2011-6-30,0.26
2011-3-31,0.22
2010-12-31,2.5
2010-9-30,0.11
2010-6-30,0.49
2010-3-31,0.21
2009-12-31,0.34
2009-9-30,0.12
2009-6-30,0.18
2009-3-31,0.09
2008-12-31,0.26
2008-9-30,0.43
2008-6-30,0.2
2008-3-31,0.0
2007-12-31,0.44
2007-9-30,0.26
2007-6-30,0.28
2007-3-31,0.12
2006-12-31,0.34
2006-9-30,0.24
2006-6-30,0.19
2006-3-31,0.19
2005-12-31,1.42
2005-9-30,0.24
2005-6-30,0.22
2005-3-31,0.15
2004-12-31,0.29
2004-9-30,0.19
