Date,EPS 
2016-12-31,0.5
2016-9-30,0.58
2016-6-30,0.38
2016-3-31,0.38
2015-12-31,0.48
2015-9-30,0.41
2015-6-30,0.12
2015-3-31,0.3
2014-12-31,0.27
2014-9-30,0.47
2014-6-30,0.43
2014-3-31,0.31
2013-12-31,0.36
2013-9-30,0.48
2013-6-30,0.47
2013-3-31,0.34
2012-12-31,0.38
2012-9-30,0.49
2012-6-30,0.52
2012-3-31,0.44
2011-12-31,0.43
2011-9-30,0.51
2011-6-30,0.57
2011-3-31,0.44
2010-12-31,0.44
2010-9-30,0.51
2010-6-30,0.57
2010-3-31,0.42
2009-12-31,0.45
2009-9-30,0.55
2009-6-30,0.53
2009-3-31,0.38
2008-12-31,0.4
2008-9-30,0.46
2008-6-30,0.55
2008-3-31,0.4
2007-12-31,0.43
2007-9-30,0.43
2007-6-30,0.49
2007-3-31,0.35
2006-12-31,0.38
2006-9-30,0.37
2006-6-30,0.41
2006-3-31,0.3
2005-12-31,0.33
2005-9-30,0.33
2005-6-30,0.43
2005-3-31,0.34
2004-12-31,0.36
2004-9-30,0.35
