Date,EPS 
2016-12-31,1.71
2016-9-30,1.58
2016-6-30,1.55
2016-3-31,1.35
2015-12-31,1.32
2015-9-30,1.68
2015-6-30,1.54
2015-3-31,1.45
2014-12-31,1.2
2014-9-30,1.35
2014-6-30,1.46
2014-3-31,1.28
2013-12-31,1.29
2013-9-30,-0.17
2013-6-30,1.6
2013-3-31,1.59
2012-12-31,1.39
2012-9-30,1.4
2012-6-30,1.21
2012-3-31,1.19
2011-12-31,0.9
2011-9-30,1.02
2011-6-30,1.27
2011-3-31,1.28
2010-12-31,1.12
2010-9-30,1.01
2010-6-30,1.09
2010-3-31,0.74
2009-12-31,0.75
2009-9-30,0.82
2009-6-30,0.28
2009-3-31,0.4
2008-12-31,0.04
2008-9-30,0.09
2008-6-30,0.53
2008-3-31,0.68
2007-12-31,0.86
2007-9-30,0.97
2007-6-30,1.2
2007-3-31,1.34
2006-12-31,1.26
2006-9-30,0.92
2006-6-30,0.99
2006-3-31,0.86
2005-12-31,0.76
2005-9-30,0.71
2005-6-30,0.28
2005-3-31,0.63
2004-12-31,0.49
2004-9-30,0.39
