Date,EPS 
2016-12-31,1.02
2016-9-30,1.09
2016-6-30,1.08
2016-3-31,0.85
2015-12-31,0.93
2015-9-30,0.98
2015-6-30,0.92
2015-3-31,0.73
2014-12-31,0.8
2014-9-30,0.75
2014-6-30,0.75
2014-3-31,0.67
2013-12-31,0.61
2013-9-30,0.67
2013-6-30,0.73
2013-3-31,0.82
2012-12-31,0.38
2012-9-30,0.64
2012-6-30,0.62
2012-3-31,0.58
2011-12-31,0.6
2011-9-30,0.54
2011-6-30,0.28
2011-3-31,0.46
2010-12-31,0.5
2010-9-30,0.61
2010-6-30,0.56
2010-3-31,0.44
2009-12-31,0.47
2009-9-30,0.47
2009-6-30,0.47
2009-3-31,0.43
2008-12-31,0.5
2008-9-30,0.56
2008-6-30,0.54
2008-3-31,0.5
2007-12-31,0.49
2007-9-30,0.48
2007-6-30,0.51
2007-3-31,0.54
2006-12-31,0.5
2006-9-30,0.61
2006-6-30,0.53
2006-3-31,0.48
2005-12-31,0.47
2005-9-30,0.47
2005-6-30,0.47
2005-3-31,0.44
2004-12-31,0.44
2004-9-30,0.4
