Date,EPS 
2016-12-31,0.69
2016-9-30,0.84
2016-6-30,0.73
2016-3-31,0.22
2015-12-31,-1.05
2015-9-30,0.71
2015-6-30,0.39
2015-3-31,0.21
2014-12-31,0.54
2014-9-30,0.76
2014-6-30,0.46
2014-3-31,0.35
2013-12-31,0.53
2013-9-30,0.46
2013-6-30,0.27
2013-3-31,0.26
2012-12-31,0.43
2012-9-30,0.35
2012-6-30,0.35
2012-3-31,0.46
2011-12-31,0.43
2011-9-30,0.57
2011-6-30,0.94
2011-3-31,0.5
2010-12-31,-0.04
2010-9-30,0.07
2010-6-30,0.29
2010-3-31,0.1
2009-12-31,0.18
2009-9-30,-0.1
2009-6-30,-0.43
2009-3-31,-0.6
2008-12-31,0.28
2008-9-30,2.31
2008-6-30,1.94
2008-3-31,1.41
2007-12-31,1.26
2007-9-30,1.29
2007-6-30,1.14
2007-3-31,1.26
2006-12-31,1.34
2006-9-30,1.7
2006-6-30,1.44
2006-3-31,1.21
2005-12-31,1.11
2005-9-30,0.93
2005-6-30,1.01
2005-3-31,1.1
2004-12-31,1.05
2004-9-30,1.295
