Date,EPS 
2016-12-31,0.08
2016-9-30,0.28
2016-6-30,0.36
2016-3-31,0.44
2015-12-31,0.61
2015-9-30,0.37
2015-6-30,0.26
2015-3-31,0.34
2014-12-31,0.33
2014-9-30,0.33
2014-6-30,0.34
2014-3-31,0.35
2013-12-31,0.39
2013-9-30,-1.76
2013-6-30,0.44
2013-3-31,0.48
2012-12-31,0.37
2012-9-30,0.43
2012-6-30,0.12
2012-3-31,0.32
2011-12-31,0.16
2011-9-30,0.22
2011-6-30,0.19
2011-3-31,0.69
2010-12-31,0.73
2010-9-30,0.76
2010-6-30,0.79
2010-3-31,0.84
2009-12-31,0.73
2009-9-30,0.94
2009-6-30,0.68
2009-3-31,0.67
2008-12-31,0.99
2008-9-30,0.83
2008-6-30,0.88
2008-3-31,0.82
2007-12-31,1.04
2007-9-30,1.01
2007-6-30,1.0
2007-3-31,0.68
2006-12-31,0.63
2006-9-30,0.64
2006-6-30,1.26
2006-3-31,0.55
2005-12-31,0.58
2005-9-30,0.68
2005-6-30,0.64
2005-3-31,0.59
2004-12-31,0.62
2004-9-30,0.63
