Date,EPS 
2016-12-31,-1.66
2016-9-30,-0.23
2016-6-30,-0.2
2016-3-31,-0.56
2015-12-31,-1.17
2015-9-30,-1.11
2015-6-30,-0.57
2015-3-31,-0.41
2014-12-31,1.36
2014-9-30,0.64
2014-6-30,0.8
2014-3-31,1.65
2013-12-31,0.53
2013-9-30,0.8
2013-6-30,0.6
2013-3-31,0.54
2012-12-31,0.45
2012-9-30,0.63
2012-6-30,0.56
2012-3-31,0.59
2011-12-31,2.35
2011-9-30,0.63
2011-6-30,1.39
2011-3-31,1.39
2010-12-31,0.99
2010-9-30,0.98
2010-6-30,1.0
2010-3-31,0.64
2009-12-31,0.5
2009-9-30,0.58
2009-6-30,0.58
2009-3-31,0.4
2008-12-31,-0.06
2008-9-30,2.9
2008-6-30,1.08
2008-3-31,1.02
2007-12-31,0.92
2007-9-30,1.49
2007-6-30,2.25
2007-3-31,1.035
2006-12-31,1.54
2006-9-30,2.26
2006-6-30,2.4
2006-3-31,1.065
2005-12-31,1.735
2005-9-30,1.045
2005-6-30,0.96
2005-3-31,0.465
2004-12-31,0.62
2004-9-30,0.32
