Date,EPS 
2016-12-31,0.3
2016-9-30,0.33
2016-6-30,0.3
2016-3-31,0.2633
2015-12-31,0.2267
2015-9-30,0.28
2015-6-30,0.42
2015-3-31,0.01
2014-12-31,0.2333
2014-9-30,0.2333
2014-6-30,0.27
2014-3-31,0.1833
2013-12-31,0.1467
2013-9-30,0.1767
2013-6-30,0.2067
2013-3-31,0.1233
2012-12-31,0.13
2012-9-30,0.1567
2012-6-30,0.1967
2012-3-31,0.1367
2011-12-31,0.1167
2011-9-30,0.1467
2011-6-30,0.15
2011-3-31,0.0967
2010-12-31,0.0883
2010-9-30,0.12
2010-6-30,0.115
2010-3-31,0.0583
2009-12-31,0.0967
2009-9-30,0.1
2009-6-30,0.1
2009-3-31,0.0733
2008-12-31,-0.0417
2008-9-30,0.09
2008-6-30,0.085
2008-3-31,0.0483
2007-12-31,0.075
2007-9-30,0.0767
2007-6-30,0.065
2007-3-31,0.035
2006-12-31,0.0367
2006-9-30,0.045
2006-6-30,0.0467
2006-3-31,0.035
2005-12-31,0.0317
2005-9-30,0.0346
2005-6-30,0.0267
2005-3-31,0.0154
2004-12-31,0.0125
2004-9-30,0.01
