Date,EPS 
2016-12-31,1.76
2016-9-30,2.59
2016-6-30,1.44
2016-3-31,1.73
2015-12-31,1.12
2015-9-30,1.53
2015-6-30,1.29
2015-3-31,1.56
2014-12-31,1.07
2014-9-30,1.83
2014-6-30,1.21
2014-3-31,1.09
2013-12-31,1.98
2013-9-30,-0.08
2013-6-30,0.28
2013-3-31,0.63
2012-12-31,1.19
2012-9-30,0.89
2012-6-30,1.63
2012-3-31,0.6
2011-12-31,3.54
2011-9-30,0.49
2011-6-30,0.49
2011-3-31,0.35
2010-12-31,0.31
2010-9-30,0.29
2010-6-30,0.61
2010-3-31,0.88
2009-12-31,0.39
2009-9-30,0.72
2009-6-30,0.22
2009-3-31,0.59
2008-12-31,-0.03
2008-9-30,2.98
2008-6-30,1.61
2008-3-31,0.6
2007-12-31,1.64
2007-9-30,1.58
2007-6-30,0.61
2007-3-31,0.56
2006-12-31,0.59
2006-9-30,0.53
2006-6-30,0.86
2006-3-31,1.45
2005-12-31,1.1
2005-9-30,1.3
2005-6-30,0.74
2005-3-31,0.92
2004-12-31,1.36
2004-9-30,0.6
