Date,EPS 
2016-11-30,0.84
2016-8-31,1.93
2016-5-31,0.8
2016-2-29,0.18
2015-11-30,0.35
2015-8-31,1.56
2015-5-31,0.29
2015-2-28,0.06
2014-11-30,-0.14
2014-8-31,1.6
2014-5-31,0.13
2014-2-28,-0.03
2013-11-30,0.05
2013-8-31,1.2
2013-5-31,0.05
2013-2-28,0.05
2012-11-30,0.12
2012-8-31,1.71
2012-5-31,0.02
2012-2-29,-0.18
2011-11-30,0.28
2011-8-31,1.69
2011-5-31,0.26
2011-2-28,0.19
2010-11-30,0.31
2010-8-31,1.62
2010-5-31,0.32
2010-2-28,0.22
2009-11-30,0.24
2009-8-31,1.33
2009-5-31,0.33
2009-2-28,0.33
2008-11-30,0.47
2008-8-31,1.65
2008-5-31,0.49
2008-2-29,0.3
2007-11-30,0.44
2007-8-31,1.67
2007-5-31,0.48
2007-2-28,0.35
2006-11-30,0.52
2006-8-31,1.49
2006-5-31,0.46
2006-2-28,0.31
2005-11-30,0.41
2005-8-31,1.4
2005-5-31,0.47
2005-2-28,0.42
2004-11-30,0.36
2004-8-31,1.22
