Date,EPS 
2016-12-31,0.6
2016-9-30,0.6
2016-6-30,0.56
2016-3-31,2.49
2015-12-31,0.11
2015-9-30,0.46
2015-6-30,1.69
2015-3-31,0.36
2014-12-31,0.14
2014-9-30,0.44
2014-6-30,0.46
2014-3-31,0.335
2013-12-31,0.27
2013-9-30,0.42
2013-6-30,0.42
2013-3-31,0.46
2012-12-31,0.13
2012-9-30,0.37
2012-6-30,0.39
2012-3-31,0.235
2011-12-31,0.26
2011-9-30,0.335
2011-6-30,0.28
2011-3-31,0.325
2010-12-31,0.27
2010-9-30,0.325
2010-6-30,0.29
2010-3-31,0.07
2009-12-31,0.18
2009-9-30,0.31
2009-6-30,0.3225
2009-3-31,0.0075
2008-12-31,0.22
2008-9-30,0.18
2008-6-30,0.31
2008-3-31,0.4275
2007-12-31,0.25
2007-9-30,0.3025
2007-6-30,0.275
2007-3-31,0.2775
2006-12-31,0.1525
2006-9-30,0.2625
2006-6-30,0.3175
2006-3-31,0.2925
2005-12-31,0.25
2005-9-30,0.18
2005-6-30,0.2125
2005-3-31,0.2375
2004-12-31,0.0
2004-9-30,0.3325
