Date,EPS 
2016-12-31,0.84
2016-9-30,0.73
2016-6-30,0.9
2016-3-31,0.91
2015-12-31,0.71
2015-9-30,0.61
2015-6-30,0.77
2015-3-31,0.88
2014-12-31,0.54
2014-9-30,0.54
2014-6-30,0.77
2014-3-31,0.8
2013-12-31,0.54
2013-9-30,0.45
2013-6-30,0.69
2013-3-31,0.74
2012-12-31,0.47
2012-9-30,0.44
2012-6-30,0.59
2012-3-31,0.63
2011-12-31,0.46
2011-9-30,0.24
2011-6-30,0.5
2011-3-31,0.58
2010-12-31,0.37
2010-9-30,0.3
2010-6-30,0.43
2010-3-31,0.45
2009-12-31,0.04
2009-9-30,0.41
2009-6-30,-0.37
2009-3-31,0.33
2008-12-31,0.16
2008-9-30,-0.02
2008-6-30,0.12
2008-3-31,-0.4
2007-12-31,0.21
2007-9-30,3.6
2007-6-30,0.31
2007-3-31,0.47
2006-12-31,0.4
2006-9-30,0.31
2006-6-30,0.31
2006-3-31,0.75
2005-12-31,0.06
2005-9-30,0.12
2005-6-30,0.31
2005-3-31,0.25
2004-12-31,-1.31
2004-9-30,0.04
