Date,EPS 
2016-12-31,1.0
2016-9-30,1.12
2016-6-30,1.46
2016-3-31,1.47
2015-12-31,0.98
2015-9-30,1.31
2015-6-30,1.29
2015-3-31,1.57
2014-12-31,1.11
2014-9-30,1.31
2014-6-30,1.35
2014-3-31,1.3
2013-12-31,0.75
2013-9-30,1.2
2013-6-30,1.24
2013-3-31,1.1
2012-12-31,0.83
2012-9-30,0.2
2012-6-30,1.08
2012-3-31,0.99
2011-12-31,0.3
2011-9-30,1.0
2011-6-30,0.93
2011-3-31,1.03
2010-12-31,0.68
2010-9-30,0.95
2010-6-30,0.83
2010-3-31,0.8
2009-12-31,0.6
2009-9-30,0.66
2009-6-30,0.6
2009-3-31,0.6
2008-12-31,0.62
2008-9-30,0.73
2008-6-30,0.83
2008-3-31,0.69
2007-12-31,0.59
2007-9-30,0.67
2007-6-30,0.87
2007-3-31,0.69
2006-12-31,0.53
2006-9-30,0.7
2006-6-30,0.67
2006-3-31,0.58
2005-12-31,0.17
2005-9-30,0.72
2005-6-30,0.6
2005-3-31,0.55
2004-12-31,0.42
2004-9-30,0.44
