Date,EPS 
2016-12-31,1.78
2016-9-30,1.54
2016-6-30,1.89
2016-3-31,1.93
2015-12-31,1.74
2015-9-30,1.48
2015-6-30,1.8
2015-3-31,1.73
2014-12-31,1.71
2014-9-30,0.82
2014-6-30,1.51
2014-3-31,1.38
2013-12-31,1.25
2013-9-30,1.15
2013-6-30,1.53
2013-3-31,1.21
2012-12-31,1.38
2012-9-30,0.73
2012-6-30,1.1
2012-3-31,1.31
2011-12-31,0.98
2011-9-30,0.86
2011-6-30,1.04
2011-3-31,1.15
2010-12-31,0.38
2010-9-30,0.57
2010-6-30,0.67
2010-3-31,0.73
2009-12-31,0.62
2009-9-30,0.52
2009-6-30,0.82
2009-3-31,0.68
2008-12-31,0.455
2008-9-30,0.365
2008-6-30,0.53
2008-3-31,0.6
2007-12-31,0.375
2007-9-30,0.27
2007-6-30,0.485
2007-3-31,0.46
2006-12-31,0.325
2006-9-30,1.0
2006-6-30,0.52
2006-3-31,0.44
2005-12-31,0.135
2005-9-30,0.075
2005-6-30,1.265
2005-3-31,0.495
2004-12-31,0.305
2004-9-30,0.31
