Date,EPS 
2017-1-31,1.44
2016-10-31,1.6
2016-7-31,1.97
2016-4-30,1.44
2016-1-31,1.17
2015-10-31,1.35
2015-7-31,1.73
2015-4-30,1.21
2015-1-31,1.05
2014-10-31,1.15
2014-7-31,1.52
2014-4-30,1.0
2014-1-31,0.74
2013-10-31,0.95
2013-7-31,1.24
2013-4-30,0.83
2013-1-31,0.68
2012-10-31,0.63
2012-7-31,1.01
2012-4-30,0.68
2012-1-31,0.5
2011-10-31,0.6
2011-7-31,0.86
2011-4-30,0.5
2011-1-31,0.36
2010-10-31,0.51
2010-7-31,0.72
2010-4-30,0.43
2010-1-31,0.2
2009-10-31,0.41
2009-7-31,0.66
2009-4-30,0.3
2009-1-31,-0.04
2008-10-31,0.45
2008-7-31,0.71
2008-4-30,0.21
2008-1-31,0.42
2007-10-31,0.6
2007-7-31,0.81
2007-4-30,0.53
2007-1-31,0.47
2006-10-31,0.73
2006-7-31,0.9
2006-4-30,0.7
2006-1-31,0.61
2005-10-31,0.72
2005-7-31,0.82
2005-4-30,0.57
2005-1-31,0.48
2004-10-31,0.6
