Date,EPS 
2016-12-31,0.57
2016-9-30,0.83
2016-6-30,0.77
2016-3-31,0.46
2015-12-31,0.55
2015-9-30,0.96
2015-6-30,0.68
2015-3-31,0.44
2014-12-31,0.52
2014-9-30,0.85
2014-6-30,0.61
2014-3-31,0.38
2013-12-31,0.33
2013-9-30,0.84
2013-6-30,0.57
2013-3-31,0.32
2012-12-31,0.31
2012-9-30,0.86
2012-6-30,0.6
2012-3-31,0.24
2011-12-31,0.36
2011-9-30,0.78
2011-6-30,0.46
2011-3-31,0.15
2010-12-31,0.23
2010-9-30,0.71
2010-6-30,0.42
2010-3-31,0.18
2009-12-31,0.23
2009-9-30,0.52
2009-6-30,0.32
2009-3-31,-2.58
2008-12-31,0.22
2008-9-30,0.55
2008-6-30,0.28
2008-3-31,-4.58
2007-12-31,-0.53
2007-9-30,-0.54
2007-6-30,-0.54
2007-3-31,-0.54
2006-12-31,-0.25
2006-9-30,-0.25
2006-6-30,-0.25
2006-3-31,-0.2535
2002-9-30,0.55
2002-6-30,0.66
2002-3-31,0.18
2001-12-31,0.32
2001-9-30,0.56
2001-6-30,0.5
