Date,EPS 
2016-12-31,-0.66
2016-9-30,-0.23
2016-6-30,-1.35
2016-3-31,-0.55
2015-12-31,-1.93
2015-9-30,-1.81
2015-6-30,-0.71
2015-3-31,0.16
2014-12-31,1.69
2014-9-30,0.86
2014-6-30,1.04
2014-3-31,0.2
2013-12-31,0.17
2013-9-30,0.12
2013-6-30,0.88
2013-3-31,-0.47
2012-12-31,0.33
2012-9-30,-0.34
2012-6-30,0.34
2012-3-31,-0.26
2011-12-31,-0.02
2011-9-30,0.21
2011-6-30,0.32
2011-3-31,-0.16
2010-12-31,-2.02
2010-9-30,-0.05
2010-6-30,0.06
2010-3-31,0.48
2009-12-31,-0.11
2009-9-30,-0.19
2009-6-30,-0.26
2009-3-31,0.21
2008-12-31,0.6
2008-9-30,1.81
2008-6-30,-0.23
2008-3-31,0.01
2007-12-31,0.22
2007-9-30,0.39
2007-6-30,0.43
2007-3-31,0.51
2006-12-31,-0.01
2006-9-30,0.36
2006-6-30,0.38
2006-3-31,0.41
2005-12-31,0.31
2005-9-30,0.19
2005-6-30,0.17
2005-3-31,0.18
2004-12-31,0.1133
2004-9-30,0.1133
