Date,EPS 
2016-11-30,0.97
2016-8-31,0.94
2016-5-31,1.01
2016-2-29,0.85
2015-11-30,1.01
2015-8-31,-0.04
2015-5-31,1.18
2015-2-28,1.93
2014-11-30,0.89
2014-8-31,-0.23
2014-5-31,0.74
2014-2-28,0.74
2013-11-30,0.72
2013-8-31,0.79
2013-5-31,0.65
2013-2-28,0.79
2012-11-30,0.43
2012-8-31,0.39
2012-5-31,0.62
2012-2-29,0.78
2011-11-30,0.63
2011-8-31,0.87
2011-5-31,0.65
2011-2-28,0.8
2010-11-30,0.62
2010-8-31,0.48
2010-5-31,0.47
2010-2-28,0.68
2009-11-30,0.49
2009-8-31,0.44
2009-5-31,0.53
2009-2-28,0.65
2008-11-30,0.41
2008-8-31,0.45
2008-5-31,0.58
2008-2-29,0.69
2007-11-30,0.46
2007-8-31,0.4
2007-5-31,0.56
2007-2-28,0.65
2006-11-30,0.43
2006-8-31,0.41
2006-5-31,0.46
2006-2-28,0.51
2005-11-30,0.34
2005-8-31,0.32
2005-5-31,0.4
2005-2-28,0.48
2004-11-30,0.32
2004-8-31,0.32
