Date,EPS 
2016-12-31,-0.19
2016-9-30,0.64
2016-6-30,0.37
2016-3-31,0.93
2015-12-31,0.6
2015-9-30,0.87
2015-6-30,0.68
2015-3-31,1.15
2014-12-31,0.94
2014-9-30,0.87
2014-6-30,0.42
2014-3-31,0.76
2013-12-31,0.39
2013-9-30,0.77
2013-6-30,0.66
2013-3-31,0.63
2012-12-31,0.44
2012-9-30,0.68
2012-6-30,0.42
2012-3-31,0.97
2011-12-31,0.71
2011-9-30,0.58
2011-6-30,0.63
2011-3-31,1.04
2010-12-31,0.55
2010-9-30,1.12
2010-6-30,0.44
2010-3-31,0.97
2009-12-31,0.69
2009-9-30,0.96
2009-6-30,0.61
2009-3-31,0.88
2008-12-31,0.46
2008-9-30,1.29
2008-6-30,-0.29
2008-3-31,0.88
2007-12-31,0.435
2007-9-30,0.995
2007-6-30,0.54
2007-3-31,0.65
2006-12-31,-0.1
2006-9-30,0.74
2006-6-30,0.415
2006-3-31,0.405
2005-12-31,0.415
2005-9-30,0.515
2005-6-30,-0.17
2005-3-31,0.59
2004-12-31,0.175
2004-9-30,0.515
