Date,EPS 
2016-12-31,0.53
2016-9-30,0.75
2016-6-30,0.1
2016-3-31,0.81
2015-12-31,0.43
2015-9-30,0.53
2015-6-30,0.54
2015-3-31,0.74
2014-12-31,0.32
2014-9-30,0.83
2014-6-30,0.37
2014-3-31,-0.21
2013-12-31,0.97
2013-9-30,0.85
2013-6-30,0.57
2013-3-31,0.71
2012-12-31,0.53
2012-9-30,0.54
2012-6-30,0.31
2012-3-31,0.43
2011-12-31,0.65
2011-9-30,1.08
2011-6-30,0.51
2011-3-31,0.81
2010-12-31,0.83
2010-9-30,0.91
2010-6-30,0.21
2010-3-31,-0.38
2009-12-31,-0.24
2009-9-30,0.87
2009-6-30,0.32
2009-3-31,0.61
2008-12-31,-4.26
2008-9-30,0.35
2008-6-30,0.54
2008-3-31,0.31
2007-12-31,0.77
2007-9-30,0.51
2007-6-30,0.44
2007-3-31,0.97
2006-12-31,4.09
2006-9-30,0.46
2006-6-30,0.17
2006-3-31,-2.54
2005-12-31,-0.16
2005-9-30,2.03
2005-6-30,0.16
2005-3-31,0.16
2004-12-31,0.35
2004-9-30,-0.91
