Date,EPS 
2016-12-31,-2.0
2016-9-30,0.48
2016-6-30,0.93
2016-3-31,0.46
2015-12-31,-0.13
2015-9-30,0.94
2015-6-30,1.31
2015-3-31,2.03
2014-12-31,-0.76
2014-9-30,1.63
2014-6-30,1.57
2014-3-31,1.44
2013-12-31,1.54
2013-9-30,1.45
2013-6-30,1.45
2013-3-31,1.31
2012-12-31,1.04
2012-9-30,2.54
2012-6-30,2.54
2012-3-31,2.37
2011-12-31,2.32
2011-9-30,1.71
2011-6-30,1.52
2011-3-31,1.84
2010-12-31,1.47
2010-9-30,1.22
2010-6-30,1.09
2010-3-31,0.36
2009-12-31,0.36
2009-9-30,0.64
2009-6-30,0.6
2009-3-31,-0.19
2008-12-31,1.09
2008-9-30,1.39
2008-6-30,1.74
2008-3-31,1.45
2007-12-31,1.5
2007-9-30,1.4
2007-6-30,1.24
2007-3-31,1.23
2006-12-31,1.31
2006-9-30,1.14
2006-6-30,1.52
2006-3-31,1.2
2005-12-31,1.2
2005-9-30,0.94
2005-6-30,1.08
2005-3-31,0.81
2004-12-31,0.78
2004-9-30,0.7
