Date,EPS 
2016-12-31,0.81
2016-9-30,0.84
2016-6-30,0.83
2016-3-31,0.76
2015-12-31,0.8
2015-9-30,0.81
2015-6-30,0.8
2015-3-31,0.76
2014-12-31,0.79
2014-9-30,0.78
2014-6-30,0.78
2014-3-31,0.73
2013-12-31,0.75
2013-9-30,0.76
2013-6-30,0.76
2013-3-31,0.73
2012-12-31,0.72
2012-9-30,0.74
2012-6-30,0.71
2012-3-31,0.67
2011-12-31,0.69
2011-9-30,0.64
2011-6-30,0.6
2011-3-31,0.52
2010-12-31,0.49
2010-9-30,0.45
2010-6-30,0.45
2010-3-31,0.34
2009-12-31,0.3
2009-9-30,0.3
2009-6-30,0.12
2009-3-31,0.24
2008-12-31,0.15
2008-9-30,0.32
2008-6-30,0.53
2008-3-31,0.62
2007-12-31,0.54
2007-9-30,0.62
2007-6-30,0.65
2007-3-31,0.63
2006-12-31,0.66
2006-9-30,0.66
2006-6-30,0.66
2006-3-31,0.63
2005-12-31,0.62
2005-9-30,0.62
2005-6-30,0.6
2005-3-31,0.57
2004-12-31,0.56
2004-9-30,0.56
