Date,EPS 
2016-12-31,1.08
2016-9-30,0.25
2016-6-30,0.15
2016-3-31,0.07
2015-12-31,0.75
2015-9-30,0.09
2015-6-30,3.11
2015-3-31,0.14
2014-12-31,0.51
2014-9-30,0.27
2014-6-30,-1.03
2014-3-31,0.91
2013-12-31,1.06
2013-9-30,0.47
2013-6-30,0.93
2013-3-31,1.17
2012-12-31,0.28
2012-9-30,0.56
2012-6-30,0.71
2012-3-31,0.56
2011-12-31,-1.65
2011-9-30,0.14
2011-6-30,0.69
2011-3-31,-0.73
2010-12-31,0.57
2010-9-30,0.23
2010-6-30,0.56
2010-3-31,0.37
2009-12-31,-0.12
2009-9-30,-0.03
2009-6-30,0.23
2009-3-31,0.53
2008-12-31,-5.24
2008-9-30,-6.04
2008-6-30,1.33
2008-3-31,1.19
2007-12-31,-6.79
2007-9-30,1.82
2007-6-30,3.0
2007-3-31,3.06
2006-12-31,2.62
2006-9-30,2.32
2006-6-30,2.1
2006-3-31,2.56
2005-12-31,-5.75
2005-9-30,-7.53
2005-6-30,0.97
2005-3-31,3.18
2004-12-31,2.027
2004-9-30,0.16
