Date,EPS 
2016-12-31,0.8
2016-9-30,-0.23
2016-6-30,0.33
2016-3-31,0.03
2015-12-31,0.38
2015-9-30,0.83
2015-6-30,0.32
2015-3-31,0.13
2014-12-31,0.48
2014-9-30,1.26
2014-6-30,0.32
2014-3-31,0.29
2013-12-31,0.45
2013-9-30,0.4
2013-6-30,0.46
2013-3-31,0.27
2012-12-31,0.39
2012-9-30,0.51
2012-6-30,0.33
2012-3-31,0.3
2011-12-31,0.3
2011-9-30,0.36
2011-6-30,0.33
2011-3-31,0.23
2010-12-31,-0.03
2010-9-30,0.33
2010-6-30,0.16
2010-3-31,0.2
2009-12-31,0.01
2009-9-30,-0.13
2009-6-30,0.19
2009-3-31,0.23
2008-12-31,-0.13
2008-9-30,0.47
2008-6-30,-0.05
2008-3-31,-1.47
2007-9-30,0.6
2007-6-30,0.32
2007-3-31,0.34
2006-12-31,0.6
2006-9-30,0.36
2006-6-30,0.35
2006-3-31,0.26
2005-12-31,0.22
2005-9-30,0.16
2005-6-30,0.16
2005-3-31,0.14
2004-12-31,0.13
2004-9-30,0.18
2004-6-30,0.3
