Date,EPS 
2016-11-30,1.58
2016-8-31,1.68
2016-5-31,1.41
2016-2-29,2.08
2015-11-30,1.28
2015-8-31,1.15
2015-5-31,1.24
2015-2-28,1.08
2014-11-30,1.29
2014-8-31,1.08
2014-5-31,1.26
2014-2-28,1.03
2013-11-30,1.15
2013-8-31,1.01
2013-5-31,1.21
2013-2-28,1.65
2012-11-30,1.06
2012-8-31,0.88
2012-5-31,1.03
2012-2-29,0.97
2011-11-30,0.96
2011-8-31,0.91
2011-5-31,0.93
2011-2-28,0.75
2010-11-30,0.81
2010-8-31,0.67
2010-5-31,0.73
2010-2-28,0.6
2009-11-30,0.67
2009-8-31,0.39
2009-5-31,0.68
2009-2-28,0.63
2008-11-30,0.74
2008-8-31,0.68
2008-5-31,0.74
2008-2-29,0.64
2007-11-30,0.6
2007-8-31,0.5
2007-5-31,0.54
2007-2-28,0.47
2006-11-30,0.46
2006-8-31,0.56
2006-5-31,0.56
2006-2-28,0.11
2005-11-30,0.36
2005-8-31,0.39
2005-5-31,0.51
2005-2-28,0.35
2004-11-30,0.32
2004-8-31,0.3
