Date,EPS 
2016-12-31,1.0
2016-9-30,0.63
2016-6-30,1.09
2016-3-31,0.76
2015-12-31,1.13
2015-9-30,2.19
2015-6-30,1.47
2015-3-31,-0.13
2014-12-31,1.2
2014-9-30,1.7
2014-6-30,1.4
2014-3-31,1.13
2013-12-31,1.2
2013-9-30,1.66
2013-6-30,1.31
2013-3-31,0.96
2012-12-31,0.92
2012-9-30,1.24
2012-6-30,1.01
2012-3-31,1.07
2011-12-31,0.38
2011-9-30,0.99
2011-6-30,0.97
2011-3-31,0.63
2010-12-31,1.0
2010-6-30,0.69
2010-3-31,0.4
2009-12-31,1.14
2009-9-30,0.76
2009-6-30,0.46
2009-3-31,0.29
2008-12-31,0.29
2008-9-30,0.65
2008-6-30,0.65
2008-3-31,0.42
2007-12-31,0.85
2007-9-30,0.96
2007-6-30,0.63
2007-3-31,0.29
2006-12-31,0.68
2006-9-30,0.5
2006-6-30,0.61
2006-3-31,0.43
2005-12-31,0.23
2005-9-30,0.56
2005-6-30,0.47
2005-3-31,0.47
