Date,EPS 
2016-12-31,2.58
2016-9-30,0.08
2016-6-30,1.8
2016-3-31,1.56
2015-12-31,1.06
2015-9-30,0.83
2015-6-30,0.29
2015-3-31,1.08
2014-12-31,1.2
2014-9-30,1.52
2014-6-30,1.65
2014-3-31,1.45
2013-12-31,1.37
2013-9-30,0.45
2013-6-30,1.52
2013-3-31,1.39
2012-12-31,3.13
2012-9-30,1.42
2012-6-30,1.59
2012-3-31,1.39
2011-12-31,1.21
2011-9-30,1.36
2011-6-30,1.53
2011-3-31,1.38
2010-12-31,1.36
2010-9-30,1.67
2010-6-30,1.29
2010-3-31,1.24
2009-12-31,1.3
2009-9-30,1.29
2009-6-30,1.39
2009-3-31,1.06
2008-12-31,1.26
2008-9-30,1.12
2008-6-30,1.18
2008-3-31,1.09
2007-12-31,1.07
2007-9-30,1.02
2007-6-30,0.96
2007-3-31,0.95
2006-12-31,0.56
2006-9-30,0.68
2006-6-30,0.81
2006-3-31,0.6
2005-12-31,0.85
2005-9-30,0.58
2005-6-30,0.73
2005-3-31,0.72
2004-12-31,0.75
2004-9-30,0.26
