Date,EPS 
2016-12-31,0.95
2016-9-30,0.5
2016-6-30,0.63
2016-3-31,1.18
2015-12-31,0.9
2015-9-30,1.2
2015-6-30,0.52
2015-3-31,1.11
2014-12-31,1.14
2014-9-30,0.83
2014-6-30,0.5
2014-3-31,0.35
2013-12-31,0.6
2013-9-30,1.0
2013-6-30,2.94
2013-3-31,0.31
2012-12-31,0.43
2012-9-30,0.38
2012-6-30,0.78
2012-3-31,0.33
2011-12-31,0.68
2011-9-30,0.48
2011-6-30,0.41
2011-3-31,0.29
2010-12-31,-0.09
2010-9-30,0.41
2010-6-30,0.44
2010-3-31,0.38
2009-12-31,0.38
2009-9-30,0.47
2009-6-30,0.53
2009-3-31,0.37
2008-12-31,-0.82
2008-9-30,0.35
2008-6-30,0.62
2008-3-31,0.7
2007-12-31,1.1
2007-9-30,1.99
2007-6-30,0.84
2007-3-31,6.99
2006-12-31,0.72
2006-9-30,0.91
2006-6-30,5.23
2006-3-31,0.59
2005-12-31,1.35
2005-9-30,0.5
2005-6-30,1.43
2005-3-31,0.55
2004-12-31,0.56
2004-9-30,0.62
