Date,EPS 
2016-12-31,0.23
2016-9-30,0.29
2016-6-30,-0.12
2016-3-31,0.04
2015-12-31,0.24
2015-9-30,0.23
2015-6-30,0.03
2015-3-31,0.03
2014-12-31,0.195
2014-9-30,0.205
2014-6-30,0.04
2014-3-31,0.03
2013-12-31,0.145
2013-9-30,0.17
2013-6-30,0.04
2013-3-31,0.02
2012-12-31,0.12
2012-9-30,0.135
2012-6-30,0.015
2012-3-31,0.035
2011-12-31,0.0775
2011-9-30,0.11
2011-6-30,0.015
2011-3-31,0.0288
2010-12-31,0.055
2010-9-30,0.085
2010-6-30,0.0088
2010-3-31,0.0175
2009-12-31,0.0375
2009-9-30,0.065
2009-6-30,0.0037
2009-3-31,0.01
2008-12-31,0.02
2008-9-30,0.0638
2008-6-30,0.0037
2008-3-31,0.0075
2007-12-31,0.0425
2007-9-30,0.05
2007-6-30,0.0138
2007-3-31,0.025
2006-12-31,0.03
2006-9-30,0.04
2006-6-30,0.0063
2006-3-31,0.0225
2005-12-31,0.0088
2005-9-30,0.025
2004-12-31,0.02
